hand,0.4108487172313025, -0.25014734918675985, 0.08948262507861383, 174.05435263307328, 11.55570381860565, 56.85270204955167
eye,0.08962033689022064, 0.06781600415706635, 0.2956692576408386, -81.75487016952741, 8.221288408540916, -164.14354177077655
hand,0.3416794509171992, -0.2740456417263623, 0.08947979315999559, 174.05362258109366, 11.554338534838566, 63.65612474699484
eye,0.04223103076219559, 0.0271844994276762, 0.293260782957077, -81.49738527801938, 7.236166141908547, -157.61092514122294
hand,0.341680393977502, -0.3140077014312611, 0.08948022153538003, -176.91145666948896, 15.709043000380964, 65.79235925621549
eye,-0.010383060202002525, 0.003136551706120372, 0.2709480822086334, -87.77725999111316, 15.256117151609983, -156.7152992471834
hand,0.40496374373575605, -0.25184651989859813, 0.10723405553276463, 178.78481947855644, 13.790896275323929, 64.69593426586721
eye,0.07608651369810104, 0.05333280190825462, 0.31329092383384705, -84.16269741842518, 10.305604752270222, -156.87526076603956
hand,0.4049652009917818, -0.251843625651463, 0.10723287490566102, 170.4204062233676, 18.783201817256, 30.6486427841418
eye,0.01124980952590704, 0.04950006678700447, 0.31412529945373535, -85.08340806325435, 19.179750919004093, 170.78923583877867
hand,0.39616112718717955, -0.251847111070154, 0.10723601570076319, 176.31681192768374, 27.540228512997345, 32.976013066854875
eye,-0.03690505772829056, 0.015792958438396454, 0.29780107736587524, -92.09566237616887, 26.244738642991724, 171.10587612922026
hand,0.3356889652627721, -0.2518446715550257, 0.15699195929872758, 176.31701139773142, 27.539389140641102, 32.976222277859435
eye,-0.10523628443479538, -0.015918061137199402, 0.31574705243110657, -88.28001957383549, 26.12378810974488, 171.35037726605165
hand,0.33568937497219353, -0.25184582939369543, 0.15699190083818348, 179.88036819034136, 29.721255195551326, 55.96733754390796
eye,-0.07497697323560715, -0.024483881890773773, 0.329172283411026, -82.91005208289026, 27.127979685370384, -164.81569314085382
hand,0.3356885968320146, -0.2518445463861162, 0.15699108373382858, 161.4927805506306, 16.51186334667338, 48.64714214221537
eye,-0.01145218126475811, 0.08140135556459427, 0.3664703369140625, -70.78609967181166, 14.083822176452935, -168.43054995081724
hand,0.3356879435006285, -0.25184197590378193, 0.15698752388202036, 156.0209713242949, 18.411961350364233, 46.087659076758946
eye,-0.027403051033616066, 0.11215319484472275, 0.35985150933265686, -66.77357824874227, 16.40496542004144, -168.52187089003556
hand,0.33569141773038935, -0.25184418345245396, 0.15699250715236376, -177.26598749694307, 15.188966801336376, 41.75696882970461
eye,-0.018952850252389908, -0.050363849848508835, 0.3357180655002594, -95.05016674205439, 15.109782754062682, 178.24590448219084
hand,0.5764798882745744, -0.25184342565970486, 0.1569907593029394, 179.14228195468328, 18.20709097011037, 40.72459149699109
eye,0.14277325570583344, 0.1304168552160263, 0.3987535834312439, -91.24692737655607, 17.24283154150453, 178.55872964461358
hand,0.576485393079347, -0.25184672020852406, 0.15698790135118432, -164.98483515546985, 33.063034849960474, 47.68556842016683
eye,0.03310733288526535, 0.04418297857046127, 0.41072922945022583, -105.73933299904577, 32.03649067065622, 176.45344778828118
hand,0.5764845885227392, -0.2518436007225856, 0.1569956510426867, -155.96559257051504, 39.11599094409422, 53.01211841210437
eye,-0.014028512872755527, 0.0027948825154453516, 0.3979203701019287, -113.75070515411791, 38.66414416470145, 173.6518712587372
hand,0.5764795247387592, -0.2518492006545238, 0.156995235219192, -155.96324324458664, 39.114818237551155, 34.157570400847334
eye,-0.0029278292786329985, -0.06228313222527504, 0.3754604756832123, -125.25281771866862, 29.76567415663382, 153.70468610848636
hand,0.5241211409212623, -0.13695095616626402, 0.1569950947282822, -160.41284582842323, 33.553928888497786, 62.318001348327414
eye,0.07579292356967926, -0.04847443103790283, 0.41043218970298767, -102.1365949799633, 36.61751968598782, -169.97127966363738
hand,0.3688198441620549, -0.4139109257467295, 0.15699560918068522, 177.07517056462044, -3.9435300059173795, 56.60779199607057
eye,0.00837033148854971, 0.11162422597408295, 0.35311514139175415, -87.86985312859039, -8.517979026631373, -166.29203545628928
hand,0.2048197176622969, -0.39925233832098245, 0.15700371700525662, 152.23909441211902, -20.278609417713188, 59.50762562345107
eye,0.039860308170318604, 0.12668460607528687, 0.40239521861076355, -72.13798477155838, -28.575468941879738, -173.0830193307195
hand,0.20482306695120844, -0.39924695966183044, 0.15699115481701936, 167.52169824084658, -10.814118601506596, 55.37369166086025
eye,-0.03152407333254814, 0.030917387455701828, 0.3957711160182953, -82.54916075472698, -15.178791430001773, -169.20826673673454
hand,0.2048194050502439, -0.5092805035879562, 0.15699254936256196, 164.97599525145972, -12.519416377582997, 55.88848815383227
eye,-0.10918544232845306, 0.11382429301738739, 0.4004553556442261, -78.86208984429871, -17.439327412772712, -170.14039947428694
hand,0.20481710276248596, -0.5092819190477103, 0.1569944956411166, 178.27293060697482, -36.14793852832947, 49.17948339735125
eye,0.05286301299929619, 0.05084041506052017, 0.4333416223526001, -96.08129956851802, -38.12419713098755, -171.67940683395213
hand,0.1637207571011064, -0.33390273326079306, 0.1569911184695367, 178.27317315236513, -36.14876069609105, 49.179707371878145
eye,0.1390659064054489, -0.10019727796316147, 0.3688755929470062, -96.8519405985526, -38.10798961050125, -171.2076976149841
hand,0.18262830027667415, -0.35010663499855976, 0.15699018930684877, 153.13029878590677, -2.9845134458902516, 58.091139331725486
eye,-0.04288538917899132, 0.0741850957274437, 0.40705668926239014, -67.07639285302764, -12.039514267540898, -167.58130423630251
hand,0.5634087589007202, -0.23087022408511276, 0.15699561639022058, -160.06720062906902, 35.258847389859206, 76.68736429600027
eye,-0.012079820968210697, 0.0854109674692154, 0.4070749878883362, -89.30749692078882, 39.44574645962705, -151.75434843525733
hand,0.6060398006220606, -0.2308684907536513, 0.156993015700927, -160.06703941377864, 35.25822087333428, 76.68682106284886
eye,-0.0031894161365926266, 0.12305425852537155, 0.4257104694843292, -88.71566576674213, 39.56268952780183, -151.56684169470876
hand,0.6060444969325277, -0.23086531186764653, 0.15699603612420684, -141.9832576932162, 37.307044189922664, 87.44902602345135
eye,-0.046091511845588684, 0.030635854229331017, 0.4179466962814331, -100.6354995316596, 50.09065021542475, -153.03909128988386
hand,0.697119113979311, -0.23086341325333853, 0.15699367824657814, -141.98291313588504, 37.3058208130818, 87.44878195663871
eye,-0.04142632707953453, 0.10217352211475372, 0.4786330759525299, -100.1403524967016, 50.50371771018908, -152.801399036155
hand,0.6971174730434866, -0.3346752880333611, 0.15699290759478, -141.9827560436087, 37.30609730666012, 87.44842157189392
eye,-0.1267326921224594, 0.14799314737319946, 0.4310623109340668, -100.54972229279814, 49.78632901274508, -152.90096855698698
